_id,CODICEIDENTIFICATIVOFARMACIA,CODFARMACIAASSEGNATODAASL,INDIRIZZO,DESCRIZIONEFARMACIA,PARTITAIVA,CAP,CODICECOMUNEISTAT,DESCRIZIONECOMUNE,FRAZIONE,CODICEPROVINCIAISTAT,SIGLAPROVINCIA,DESCRIZIONEPROVINCIA,CODICEREGIONE,DESCRIZIONEREGIONE,DATAINIZIOVALIDITA,DATAFINEVALIDITA,DESCRIZIONETIPOLOGIA,CODICETIPOLOGIA,LATITUDINE,LONGITUDINE,LOCALIZE
2393,10401,0,"Via Roma, 152",FERRARO PAOLO,00191986060,3040,60088,VILLA LATINA,-,60,FR,FROSINONE,120,LAZIO,2007-01-04T00:00:00,31/08/2010,Ordinaria,1,41.60685,13.85422,1
2394,10402,0,"Via Casilina, km 125,300",ZINCONE MASSIMO,01445980608,3030,60022,CASTROCIELO,-,60,FR,FROSINONE,120,LAZIO,2013-01-03T00:00:00,-,Ordinaria,1,41.51005,13.6894,1
2395,10402,0,"Piazza San Rocco, 17",ZINCONE ATTILIO,01445980608,3030,60022,CASTROCIELO,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,28/02/2013,Ordinaria,1,41.51005,13.6894,1
2396,10403,0,"Piazza Mazzoli, 10",DI PINTO GIULIO,01462780600,3029,60085,VEROLI,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,28/02/2013,Ordinaria,1,41.71893,13.44934,1
2397,10403,0,"Piazza Mazzoli, 10",PAPETTI,01462780600,3029,60085,VEROLI,-,60,FR,FROSINONE,120,LAZIO,2013-01-03T00:00:00,-,Ordinaria,1,41.71893,13.44934,1
2398,10404,0,"Piazza Umberto I, 1",BRIGIDI A. MARIA,01473090601,3016,60042,GUARCINO,-,60,FR,FROSINONE,120,LAZIO,2007-01-04T00:00:00,-,Ordinaria,1,41.77609,13.27285,1
2399,10404,0,"Piazza Umberto I, 1",BRIGIDI A. MARIA,-,3016,60042,GUARCINO,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,31/03/2007,Ordinaria,1,41.77609,13.27285,1
2400,10405,0,"Viale XX Settembre, 61 A-B",MARINI,02396850600,3039,60074,SORA,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,28/02/2013,Ordinaria,1,41.71833,13.61552,1
2401,10405,0,Via Regina Elena snc,PIRASTU & C.SNC,02396850600,3039,60074,SORA,-,60,FR,FROSINONE,120,LAZIO,2013-01-03T00:00:00,-,Ordinaria,1,41.71833,13.61552,1
2402,10406,0,LOC. CAMMINATE,GABRIELLI SANTE,-,3030,60057,POSTA FIBRENO,Camminate,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,31/03/2007,Ordinaria,1,41.69032,13.69741,1
2403,10406,0,LOC. CAMMINATE,GABRIELLI SANTE,01507770608,3030,60057,POSTA FIBRENO,Camminate,60,FR,FROSINONE,120,LAZIO,2007-01-04T00:00:00,-,Ordinaria,1,41.69032,13.69741,1
2404,10407,0,CONTRADA DELICATA,VENDITTI ANNA,00617670609,3030,60086,VICALVI,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,-,Ordinaria,1,41.67672,13.70641,1
2405,10408,0,"Via delle Grotte, 40",AMBROSI,-,3020,60023,CASTRO DEI VOLSCI,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,31/03/2007,Ordinaria,1,41.51628,13.40652,1
2406,10408,0,"Via delle Grotte, 40",AMBROSI,01532250600,3020,60023,CASTRO DEI VOLSCI,-,60,FR,FROSINONE,120,LAZIO,2007-01-04T00:00:00,-,Ordinaria,1,41.51628,13.40652,1
2407,10409,0,"Piazza Santa Maria, 2",VALLEMAIO,01556780607,3040,60083,VALLEMAIO,-,60,FR,FROSINONE,120,LAZIO,2010-01-10T00:00:00,-,Ordinaria,1,41.36882,13.80663,1
2408,10409,0,"P.zza Santa Maria, 2",VALLEMAIO,02615160609,3040,60083,VALLEMAIO,-,60,FR,FROSINONE,120,LAZIO,2010-01-09T00:00:00,30/09/2010,Ordinaria,1,41.36882,13.80663,1
2409,10409,0,"Via Santa Maria, 2",MUSELLA ANTONIO,01556780607,3040,60083,VALLEMAIO,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,31/08/2010,Ordinaria,1,41.36882,13.80663,1
2410,10410,0,"Corso Vittorio Emanuele, 209",LEONI MARIA TERESA,01569020603,3012,60006,ANAGNI,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,-,Ordinaria,1,41.74472,13.15269,1
2411,10411,0,Via Forca D'Acero Centro 1,BORSO'  MARCO,-,3040,60013,BELMONTE CASTELLO,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,31/08/2010,Ordinaria,1,41.58328,13.8121,1
2412,10411,0,Via Forca D'Acero Centro 1,BORSO'  MARCO,02270520592,3040,60013,BELMONTE CASTELLO,-,60,FR,FROSINONE,120,LAZIO,2010-01-09T00:00:00,28/02/2013,Ordinaria,1,41.58328,13.8121,1
2413,10411,0,"Via Forca D'Acero Centro, 1",BELMONTE - DR. BORSO'  MARCO,02270520592,3040,60013,BELMONTE CASTELLO,-,60,FR,FROSINONE,120,LAZIO,2013-01-03T00:00:00,-,Ordinaria,1,41.58328,13.8121,1
2414,10412,0,"Via Alcide De Gasperi, 75",SAN BENEDETTO DI PEDE CANDIDA,-,3011,60003,ALATRI,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,31/03/2007,Ordinaria,1,41.73062,13.3402,1
2415,10412,0,"Via Alcide De Gasperi, 75",SAN BENEDETTO DI PEDE CANDIDA,00301020608,3011,60003,ALATRI,-,60,FR,FROSINONE,120,LAZIO,2007-01-04T00:00:00,-,Ordinaria,1,41.73062,13.3402,1
2416,10413,0,"Piazza S. Maria, 1",TULLIO CESIDIO,01588660603,3040,60040,GALLINARO,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,28/02/2013,Ordinaria,1,41.65342,13.79781,1
2417,10413,0,"Via Vico S.S., 509",TULLIO CESIDIO,01588660603,3040,60040,GALLINARO,-,60,FR,FROSINONE,120,LAZIO,2013-01-03T00:00:00,-,Ordinaria,1,41.65342,13.79781,1
2418,10414,0,Via Vescovo Ruggieri,DI ROCCO LOREDANA,01590100606,3030,60049,PESCOSOLIDO,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,-,Ordinaria,1,41.74865,13.65739,1
2419,10415,0,Via Anitrella,CELLETTI OLIVA,01603660604,3030,60044,MONTE SAN GIOVANNI CAMPANO,ANITRELLA,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,28/02/2013,Ordinaria,1,41.65278,13.51776,1
2420,10415,0,Via Anitrella,CELLETTI OLIVA,01603660604,3025,60044,MONTE SAN GIOVANNI CAMPANO,ANITRELLA,60,FR,FROSINONE,120,LAZIO,2013-01-03T00:00:00,-,Ordinaria,1,41.65278,13.51776,1
2421,10416,0,Via Risorgimento,SAN TOMMASO DI CIACCIARELLI VIRGILIO & C. SAS,02566660607,3031,60007,AQUINO,-,60,FR,FROSINONE,120,LAZIO,2013-01-03T00:00:00,-,Ordinaria,1,41.47799,13.71546,1
2422,10416,0,Via Labriola,CIACCIARELLI VIRGILIO,01664180609,3031,60007,AQUINO,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,28/02/2013,Ordinaria,1,41.47799,13.71546,1
2423,10417,0,"Via Roma, 55",MAGLIOCCO,01680270608,3040,60065,SANT'AMBROGIO SUL GARIGLIANO,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,31/08/2010,Ordinaria,1,41.39138,13.86416,1
2424,10417,0,"Via Roma, 55",MAGLIOCCO,02383040603,3040,60065,SANT'AMBROGIO SUL GARIGLIANO,-,60,FR,FROSINONE,120,LAZIO,2010-01-09T00:00:00,-,Ordinaria,1,41.39138,13.86416,1
2425,10418,0,"Via Provinciale, 37",MESSORE PASQUALE,01703140606,3040,60012,AUSONIA,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,-,Ordinaria,1,41.34894,13.73883,1
2426,10419,0,"Viale dei Caduti, 13",CONTE MARIO,01704240603,3040,60077,TERELLE,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,-,Ordinaria,1,41.55432,13.78309,1
2427,10420,0,"Via Pagliaia di Morga, 11",SAN PIETRO Dr. De Franceschi Pasquale,01707970602,3040,60072,SETTEFRATI,-,60,FR,FROSINONE,120,LAZIO,2007-01-04T00:00:00,-,Ordinaria,1,41.68808,13.86626,1
2428,10420,0,"Via Pagliaia di Morga, 11",SAN PIETRO Dr. De Franceschi Pasquale,02461010601,3040,60072,SETTEFRATI,-,60,FR,FROSINONE,120,LAZIO,2010-01-09T00:00:00,30/09/2010,Ordinaria,1,41.68808,13.86626,1
2429,10420,0,"Via Pagliaia di Morga, 11",TRAMONTANA ISABELLA,-,3040,60072,SETTEFRATI,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,31/03/2007,Ordinaria,1,41.68808,13.86626,1
2430,10421,0,"Via Roma, 112/114",FARMACIA DEL CENTRO DI FISCHETTI ANTONIO & C.Snc,01733990608,3038,60060,ROCCASECCA,-,60,FR,FROSINONE,120,LAZIO,2010-01-10T00:00:00,-,Ordinaria,1,41.53498,13.6395,1
2431,10421,0,"Via Roma, 19",GIOVINAZZI GIANFRANCO,-,3038,60060,ROCCASECCA,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,31/03/2007,Ordinaria,1,41.53498,13.6395,1
2432,10421,0,"Via Roma, 112/114",FARMACIA DEL CENTRO DI FISCHETTI ANTONIO & C.Snc,02615640600,3038,60060,ROCCASECCA,-,60,FR,FROSINONE,120,LAZIO,2010-01-08T00:00:00,30/09/2010,Ordinaria,1,41.53498,13.6395,1
2433,10421,0,"Via Roma, 19",GIOVINAZZI GIANFRANCO,01733990608,3038,60060,ROCCASECCA,-,60,FR,FROSINONE,120,LAZIO,2007-01-04T00:00:00,31/07/2010,Ordinaria,1,41.53498,13.6395,1
2434,10422,0,"Via Mole Bisleti, 409",LE MOLE - DR. TRENTO,01525160600,3011,60003,ALATRI,TECCHIENA,60,FR,FROSINONE,120,LAZIO,2007-01-04T00:00:00,30/04/2011,Ordinaria,1,41.72529,13.3412,1
2435,10422,0,"Via Mole Bisleti, 409",LE MOLE - DR. TRENTO,-,3011,60003,ALATRI,TECCHIENA,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,-,Ordinaria,1,41.72529,13.3412,1
2436,10423,0,"LOC. SAN FILIPPO, 45",DE SANTIS MARIA VITTORIA,-,3012,60006,ANAGNI,"San Filippo, 45",60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,31/03/2007,Ordinaria,1,41.74472,13.15269,1
2437,10423,0,"LOC. SAN FILIPPO, 45",DE SANTIS MARIA VITTORIA,01535320608,3012,60006,ANAGNI,"San Filippo, 45",60,FR,FROSINONE,120,LAZIO,2007-01-04T00:00:00,-,Ordinaria,1,41.74472,13.15269,1
2438,10424,0,Corso Garibaldi,GIANNOTTI,01742740606,3048,60067,SANT'APOLLINARE,-,60,FR,FROSINONE,120,LAZIO,2013-01-03T00:00:00,-,Ordinaria,1,41.40162,13.82785,1
2439,10424,0,Via Risorgimento,GIANNOTTI,-,3048,60067,SANT'APOLLINARE,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,31/03/2007,Ordinaria,1,41.40162,13.82785,1
2440,10424,0,Via Risorgimento,GIANNOTTI,01742740606,3048,60067,SANT'APOLLINARE,-,60,FR,FROSINONE,120,LAZIO,2007-01-04T00:00:00,28/02/2013,Ordinaria,1,41.40162,13.82785,1
2441,10425,0,Via Alessandro Manzoni,RONSISVALLE,01753350600,3040,60030,CORENO AUSONIO,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,-,Ordinaria,1,41.33475,13.78388,1
2442,10426,0,"SS. 155, 21",CARFAGNA,01790990608,3010,60003,ALATRI,TECCHIENA DI ALATRI,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,-,Ordinaria,1,41.73062,13.3402,1
2443,10427,0,Piazza Umberto I,RAMA,01794970606,3019,60076,SUPINO,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,-,Ordinaria,1,41.61019,13.20937,1
2444,10428,0,"Via San Martino, 3",CEDRONE LUCIANA ANNA,-,3040,60050,PICINISCO,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,31/03/2007,Ordinaria,1,41.65294,13.9071,1
2445,10428,0,"Via San Martino, 3",CEDRONE LUCIANA ANNA,01818180604,3040,60050,PICINISCO,-,60,FR,FROSINONE,120,LAZIO,2007-01-04T00:00:00,-,Ordinaria,1,41.65294,13.9071,1
2446,10429,0,Via Valle Paradiso,DEI SEMPLICI,01843980606,3022,60014,BOVILLE ERNICA,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,-,Ordinaria,1,41.64093,13.47245,1
2447,10430,0,"Via Borgonuovo, 89/91",MASNADA CRISTIANA,02441530603,3036,60043,ISOLA DEL LIRI,-,60,FR,FROSINONE,120,LAZIO,2010-01-10T00:00:00,-,Ordinaria,1,41.70895,13.59794,1
2448,10430,0,"Viale San Domenico, 51",MASNADA CRISTIANA,01247270505,3036,60043,ISOLA DEL LIRI,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,30/09/2010,Ordinaria,1,41.70895,13.59794,1
2449,10431,0,"Via Roma, 335",PACILIO,01879400602,3020,60082,VALLECORSA,-,60,FR,FROSINONE,120,LAZIO,2013-01-03T00:00:00,-,Ordinaria,1,41.43268,13.40233,1
2450,10431,0,"Via Roma, 188",CIPOLLA GIUSEPPE,01879400602,3020,60082,VALLECORSA,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,28/02/2013,Ordinaria,1,41.43268,13.40233,1
2451,10432,0,Via Brighindi,MODERNA - PICA ANNA MARIA,-,3100,60038,FROSINONE,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,30/09/2010,Ordinaria,1,41.63455,13.33137,1
2452,10432,0,Via Brighindi,MODERNA - PICA ANNA MARIA,01881950602,3100,60038,FROSINONE,-,60,FR,FROSINONE,120,LAZIO,2010-01-10T00:00:00,-,Ordinaria,1,41.63455,13.33137,1
2453,10433,0,"Viale Repubblica, 88",VALLEROTONDA DEL DR. GALLINARO ANTONIO,01882420605,3040,60084,VALLEROTONDA,-,60,FR,FROSINONE,120,LAZIO,2013-01-03T00:00:00,-,Ordinaria,1,41.57152,13.94324,1
2454,10433,0,"Viale Repubblica, 68",ESPOSITO ARIELLA,-,3040,60084,VALLEROTONDA,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,31/03/2007,Ordinaria,1,41.57152,13.94324,1
2455,10433,0,"Viale Repubblica, 68",ESPOSITO ARIELLA,01882420605,3040,60084,VALLEROTONDA,-,60,FR,FROSINONE,120,LAZIO,2007-01-04T00:00:00,28/02/2013,Ordinaria,1,41.57152,13.94324,1
2456,10434,0,"Via Bonomi, 74",SPEZIA - DR. PELAGALLI,-,3030,60010,ARPINO,CARNELLO,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,31/03/2007,Ordinaria,1,41.64513,13.61263,1
2457,10434,0,"Via Bonomi, 74",SPEZIA - DR. PELAGALLI,01886830601,3030,60010,ARPINO,CARNELLO,60,FR,FROSINONE,120,LAZIO,2007-01-04T00:00:00,29/02/2012,Ordinaria,1,41.64513,13.61263,1
2458,10434,0,"Via Bonomi, 55",CELLUPICA DR.SSA MYRIAM,-,3030,60010,ARPINO,CARNELLO,60,FR,FROSINONE,120,LAZIO,2012-01-03T00:00:00,-,Ordinaria,1,41.64513,13.61263,1
2459,10435,0,viale cesare battisti,DE FRANCESCHI ENZA,00178580601,3010,60080,TREVI NEL LAZIO,-,60,FR,FROSINONE,120,LAZIO,2013-01-03T00:00:00,-,Ordinaria,1,41.8626,13.25,1
2460,10435,0,Corso Vittorio,DE FRANCESCHI ENZA,00178580601,3010,60080,TREVI NEL LAZIO,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,28/02/2013,Ordinaria,1,41.8626,13.25,1
2461,10436,0,"Via della Rocca, 2",PAOLINI TIZIANA DONATA MARA,01748640602,3010,60034,FILETTINO,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,-,Ordinaria,1,41.89327,13.32451,1
2462,10437,0,"Via Marconi, 5",MILLANTI,-,3020,60041,GIULIANO DI ROMA,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,30/09/2010,Ordinaria,1,41.55049,13.2542,1
2463,10437,0,"Via Marconi, 5",MILLANTI,02338630607,3020,60041,GIULIANO DI ROMA,-,60,FR,FROSINONE,120,LAZIO,2010-01-10T00:00:00,28/02/2013,Ordinaria,1,41.55049,13.2542,1
2464,10437,0,"Via G. Marconi, 44",MILLANTI,02338630607,3020,60041,GIULIANO DI ROMA,-,60,FR,FROSINONE,120,LAZIO,2015-01-03T00:00:00,-,Ordinaria,1,41.55049,13.2542,1
2465,10437,0,"LARGO DON ALVARO PIETRANTONI, 9",MILLANTI,02338630607,3020,60041,GIULIANO DI ROMA,-,60,FR,FROSINONE,120,LAZIO,2013-01-03T00:00:00,28/02/2015,Ordinaria,1,41.55049,13.2542,1
2466,10438,0,"Via Chiesa Nuova, 14",RIEGER RODOLFO,02406160602,3039,60074,SORA,-,60,FR,FROSINONE,120,LAZIO,2010-01-10T00:00:00,-,Ordinaria,1,41.7326,13.57597,1
2467,10438,0,"Via Chiesa Nuova, 14",RIEGER RODOLFO,01919860609,3039,60074,SORA,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,30/09/2010,Ordinaria,1,41.7326,13.57597,1
2468,10439,0,Piazza Santa Maria Maggiore,EREDI PIACITELLI ADALBERTO,-,3011,60003,ALATRI,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,31/03/2007,Ordinaria,1,41.73062,13.3402,1
2469,10439,0,"Corso Vittorio Emanuele, 104",PIACITELLI DR.SSA MARIA LUISA,02447970605,3011,60003,ALATRI,-,60,FR,FROSINONE,120,LAZIO,2010-01-03T00:00:00,-,Ordinaria,1,41.73062,13.3402,1
2470,10439,0,Piazza Santa Maria Maggiore,PIACITELLI,01925790600,3011,60003,ALATRI,-,60,FR,FROSINONE,120,LAZIO,2007-01-04T00:00:00,28/02/2010,Ordinaria,1,41.73062,13.3402,1
2471,10440,0,Via Santa Lucia,MACCIOCCHI ANDREA,01939300602,3030,60059,ROCCA D'ARCE,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,31/01/2015,Ordinaria,1,41.58675,13.60296,1
2472,10440,0,"ViaMadonna di Paris, 2",MACCIOCCHI ANDREA,01939300602,3030,60059,ROCCA D'ARCE,-,60,FR,FROSINONE,120,LAZIO,2015-01-02T00:00:00,-,Ordinaria,1,41.58675,13.60296,1
2473,10441,0,"Via Roma, 7/9",MESSIDORO ORNELLA,-,3040,60001,ACQUAFONDATA,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,31/03/2007,Ordinaria,1,41.55094,13.97498,1
2474,10441,0,"Via Roma, 7/9",MESSIDORO ORNELLA,01942840602,3040,60001,ACQUAFONDATA,-,60,FR,FROSINONE,120,LAZIO,2007-01-04T00:00:00,-,Ordinaria,1,41.55094,13.97498,1
2475,10442,0,"Via Roma, 24",SEMAR SRL,01949420606,3010,60087,VICO NEL LAZIO,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,-,Ordinaria,1,41.7978,13.37295,1
2476,10443,0,Via San Rocco,SAN GRIMOALDO,01535160608,3037,60056,PONTECORVO,-,60,FR,FROSINONE,120,LAZIO,2010-01-09T00:00:00,31/03/2013,Ordinaria,1,41.45469,13.66796,1
2477,10443,0,Via San Rocco,SAN GRIMOALDO,01481270476,3037,60056,PONTECORVO,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,31/08/2010,Ordinaria,1,41.45469,13.66796,1
2478,10443,0,"Via San Rocco, 117",SAN GRIMOALDO DI NOBILI ANTONIETTA & C. SAS,0275520602,3037,60056,PONTECORVO,-,60,FR,FROSINONE,120,LAZIO,2013-01-05T00:00:00,-,Ordinaria,1,41.45469,13.66796,1
2479,10443,0,"Via San Rocco, 91-99-101",SAN GRIMOALDO DI DR. NOBILI ANTONIETTA E C. SAS,-,3037,60056,PONTECORVO,-,60,FR,FROSINONE,120,LAZIO,2013-01-04T00:00:00,30/04/2013,Ordinaria,1,41.45469,13.66796,1
2480,10444,0,"Via De Crescenzi, 8",PICARAZZI CLAUDIO,01962260608,3022,60014,BOVILLE ERNICA,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,28/02/2013,Ordinaria,1,41.64252,13.4727,1
2481,10444,0,"Piazza Sant'Angelo, 24",PICARAZZI CLAUDIO,01962260608,3022,60014,BOVILLE ERNICA,-,60,FR,FROSINONE,120,LAZIO,2013-01-03T00:00:00,-,Ordinaria,1,41.64252,13.4727,1
2482,10445,0,"Piazza Indipendenza, 5",LASALANDRA,01970930606,3018,60046,PALIANO,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,28/02/2013,Ordinaria,1,41.78468,13.05229,1
2483,10445,0,"Piazza Indipendenza, 5",CERIMELE,01970930606,3018,60046,PALIANO,-,60,FR,FROSINONE,120,LAZIO,2013-01-03T00:00:00,-,Ordinaria,1,41.78468,13.05229,1
2484,10446,0,LOC. SANTA FRANCESCA,MASTRANGELI,01977160603,3029,60085,VEROLI,Santa Francesca,60,FR,FROSINONE,120,LAZIO,2008-01-01T00:00:00,28/02/2013,Ordinaria,1,41.71748,13.44955,1
2485,10446,0,Via di Santa Francesca,MASTRANGELI,01977160603,3029,60085,VEROLI,Santa Francesca,60,FR,FROSINONE,120,LAZIO,2013-01-03T00:00:00,-,Ordinaria,1,41.71748,13.44955,1
2486,10446,0,LOC. SANTA FRANCESCA,MASTRANGELI,00141700609,3029,60085,VEROLI,Santa Francesca,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,31/12/2007,Ordinaria,1,41.71748,13.44955,1
2487,10447,0,"Via del Rettifilo, 20/E",CATALDI - CARCANO,-,3015,60035,FIUGGI,FIUGGI FONTE,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,31/03/2007,Ordinaria,1,41.8089,13.22169,1
2488,10447,0,"Via del Rettifilo, 20/E",CATALDI - CARCANO,01953990601,3015,60035,FIUGGI,FIUGGI FONTE,60,FR,FROSINONE,120,LAZIO,2007-01-04T00:00:00,-,Ordinaria,1,41.8089,13.22169,1
2489,10448,0,Via Borgo San Nicola,SANT'ELENA SNC,02039700600,3020,60047,PASTENA,-,60,FR,FROSINONE,120,LAZIO,2013-01-03T00:00:00,-,Ordinaria,1,41.46824,13.49174,1
2490,10448,0,"Borgo San Nicola, 114",MOLLICONE ROCCO,-,3020,60047,PASTENA,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,31/03/2007,Ordinaria,1,41.46824,13.49174,1
2491,10448,0,"Borgo San Nicola, 114",MOLLICONE ROCCO,02039700600,3020,60047,PASTENA,-,60,FR,FROSINONE,120,LAZIO,2007-01-04T00:00:00,28/02/2013,Ordinaria,1,41.46824,13.49174,1
2492,10449,0,"Via Per Alatri, 9",LA CERTOSA,03116340781,3010,60028,COLLEPARDO,-,60,FR,FROSINONE,120,LAZIO,2011-01-07T00:00:00,31/12/2014,Ordinaria,1,41.76385,13.36913,1
2493,10449,0,"Via Baselica, 2",MARANI MARIO,02041420601,3010,60028,COLLEPARDO,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,30/06/2011,Ordinaria,1,41.76385,13.36913,1
2494,10449,0,"Via Per Alatri, 9",LA CERTOSA SAS,03116340781,3010,60028,COLLEPARDO,-,60,FR,FROSINONE,120,LAZIO,2015-01-01T00:00:00,-,Ordinaria,1,41.76385,13.36913,1
2495,10450,0,"Via Salita dell'Arco, 8/10",CARRATURO ELENA,02045930605,3033,60010,ARPINO,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,-,Ordinaria,1,41.64826,13.6106,1
2496,10451,0,"Corso Repubblica, 89",S.BENEDETTO,02042960605,3043,60019,CASSINO,-,60,FR,FROSINONE,120,LAZIO,2010-01-09T00:00:00,31/12/2014,Ordinaria,1,41.47889,13.83556,1
2497,10451,0,"Corso Repubblica, 89",SAN BENEDETTO FARMACIA GIULIANI & MASIA SNC,02042960605,3043,60019,CASSINO,-,60,FR,FROSINONE,120,LAZIO,2015-01-01T00:00:00,-,Ordinaria,1,41.47889,13.83556,1
2498,10451,0,"Corso Repubblica, 89",S.BENEDETTO,02542300369,3043,60019,CASSINO,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,30/06/2007,Ordinaria,1,41.47889,13.83556,1
2499,10451,0,"Corso Repubblica, 89",S.BENEDETTO,-,3043,60019,CASSINO,-,60,FR,FROSINONE,120,LAZIO,2007-01-07T00:00:00,31/08/2010,Ordinaria,1,41.47889,13.83556,1
2500,10452,0,Via Cupa s.n.c.,CASILLO TERENZIO,02047710609,3020,60032,FALVATERRA,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,31/08/2010,Ordinaria,1,41.50462,13.52018,1
2501,10452,0,Via Cupa s.n.c.,CASILLO TERENZIO SAS,02565880602,3020,60032,FALVATERRA,-,60,FR,FROSINONE,120,LAZIO,2013-01-03T00:00:00,-,Ordinaria,1,41.50462,13.52018,1
2502,10452,0,Via Cupa s.n.c.,CASILLO TERENZIO,02565880602,3020,60032,FALVATERRA,-,60,FR,FROSINONE,120,LAZIO,2010-01-09T00:00:00,28/02/2013,Ordinaria,1,41.50462,13.52018,1
2503,10453,0,"Via P. Sterbini, 2",ARDUINI FAUSTO,-,3010,60073,SGURGOLA,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,31/03/2007,Ordinaria,1,41.67447,13.14972,1
2504,10453,0,"Via P. Sterbini, 2",ARDUINI FAUSTO,02030500603,3010,60073,SGURGOLA,-,60,FR,FROSINONE,120,LAZIO,2007-01-04T00:00:00,-,Ordinaria,1,41.67447,13.14972,1
2505,10454,0,Via Cerquotti,GARGANI,02059320602,3017,60045,MOROLO,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,28/02/2013,Ordinaria,1,41.64095,13.19063,1
2506,10454,0,"Via Marconi, 3",GARGANI,02059320602,3017,60045,MOROLO,-,60,FR,FROSINONE,120,LAZIO,2013-01-03T00:00:00,-,Ordinaria,1,41.64095,13.19063,1
2507,10455,0,"Via Roma, 183",SCIARRETTA,02059900601,3030,60020,CASTELLIRI,-,60,FR,FROSINONE,120,LAZIO,2008-01-01T00:00:00,-,Ordinaria,1,41.6773,13.54847,1
2508,10455,0,"Via Roma, 183",SCIARRETTA,00106810609,3030,60020,CASTELLIRI,-,60,FR,FROSINONE,120,LAZIO,2005-01-01T00:00:00,31/12/2007,Ordinaria,1,41.6773,13.54847,1
2509,10456,0,"Corso Repubblica, 70",SANT'ANNA DI EREDI URSO SEBASTIANO,02045910607,3043,60019,CASSINO,-,60,FR,FROSINONE,120,LAZIO,2010-01-10T00:00:00,-,Ordinaria,1,41.47889,13.83556,1
2510,10456,0,"Corso Repubblica, 70",SANT'ANNA DI EREDI URSO SEBASTIANO,-,3043,60019,CASSINO,-,60,FR,FROSINONE,120,LAZIO,2007-01-07T00:00:00,30/09/2010,Ordinaria,1,41.47889,13.83556,1
